order_id,user_id,order_date,gross_revenue,refund_amount,total_item_count,total_returned_items,net_revenue,refund_value_rate,refund_count_rate,refund_type
75085,60257,2022-02-15 12:08:44.000000,312.49,0.0,3,0,312.49,0.0,0.0,NO REFUND
38531,30993,2024-10-29 07:20:43.000000,36.36,0.0,2,0,36.36,0.0,0.0,NO REFUND
34195,27541,2021-04-03 16:05:10.000000,36.5,0.0,2,0,36.5,0.0,0.0,NO REFUND
97688,78172,2025-09-15 05:45:17.000000,170.78,0.0,4,0,170.78,0.0,0.0,NO REFUND
82346,65928,2025-09-11 05:17:22.000000,48.93,0.0,2,0,48.93,0.0,0.0,NO REFUND
29477,23729,2023-11-13 23:34:18.000000,103.92,0.0,4,0,103.92,0.0,0.0,NO REFUND
25795,20808,2024-04-02 02:22:29.000000,110.95,0.0,4,0,110.95,0.0,0.0,NO REFUND
93338,74718,2024-12-28 11:49:32.000000,110.39,0.0,4,0,110.39,0.0,0.0,NO REFUND
72643,58305,2020-04-13 12:12:37.000000,361.99,0.0,2,0,361.99,0.0,0.0,NO REFUND
85615,68525,2025-02-16 07:40:25.000000,44.94,0.0,2,0,44.94,0.0,0.0,NO REFUND
18578,14951,2021-08-25 05:29:48.000000,11.99,11.99,1,1,0.0,1.0,1.0,FULLY REFUNDED
4445,3605,2023-04-12 18:07:37.000000,11.99,0.0,1,0,11.99,0.0,0.0,NO REFUND
7656,6107,2026-06-20 15:00:06.394743,11.99,0.0,1,0,11.99,0.0,0.0,NO REFUND
107891,86222,2022-09-21 02:29:21.000000,156.49,0.0,4,0,156.49,0.0,0.0,NO REFUND
98731,79014,2025-10-11 03:45:07.000000,204.5,0.0,4,0,204.5,0.0,0.0,NO REFUND
47188,37826,2025-11-13 12:00:25.000000,143.73,0.0,4,0,143.73,0.0,0.0,NO REFUND
73535,59032,2023-05-31 06:20:46.000000,84.97,0.0,4,0,84.97,0.0,0.0,NO REFUND
84916,67964,2020-01-09 10:47:31.000000,194.99,0.0,3,0,194.99,0.0,0.0,NO REFUND
100343,80287,2022-09-28 15:17:31.000000,34.98,0.0,2,0,34.98,0.0,0.0,NO REFUND
110632,88359,2025-08-26 19:08:21.000000,67.99,0.0,2,0,67.99,0.0,0.0,NO REFUND
82122,65745,2026-04-16 23:30:54.000000,60.99,60.99,2,2,0.0,1.0,1.0,FULLY REFUNDED
100725,80608,2025-11-12 22:48:51.000000,12.99,12.99,1,1,0.0,1.0,1.0,FULLY REFUNDED
20381,16366,2026-06-23 12:53:45.106873,52.98,0.0,2,0,52.98,0.0,0.0,NO REFUND
23268,18722,2024-11-29 23:32:31.000000,171.0,0.0,2,0,171.0,0.0,0.0,NO REFUND
85674,68574,2024-10-25 21:33:25.000000,13.0,0.0,1,0,13.0,0.0,0.0,NO REFUND
30419,24493,2024-10-09 19:00:51.000000,193.99,0.0,4,0,193.99,0.0,0.0,NO REFUND
16574,13316,2024-11-16 17:20:32.000000,66.4,0.0,2,0,66.4,0.0,0.0,NO REFUND
70688,56706,2025-06-01 12:33:32.000000,180.61,0.0,4,0,180.61,0.0,0.0,NO REFUND
98397,78753,2024-11-02 07:31:21.000000,33.9,33.9,2,2,0.0,1.0,1.0,FULLY REFUNDED
31047,24995,2025-09-14 04:45:23.000000,13.99,0.0,1,0,13.99,0.0,0.0,NO REFUND
50393,40361,2022-06-05 12:35:18.000000,67.2,0.0,2,0,67.2,0.0,0.0,NO REFUND
104466,83590,2026-04-25 10:06:16.000000,36.5,36.5,2,2,0.0,1.0,1.0,FULLY REFUNDED
107967,86289,2023-03-24 08:58:46.000000,423.3,0.0,4,0,423.3,0.0,0.0,NO REFUND
16294,13065,2023-06-03 19:09:49.000000,71.48,0.0,3,0,71.48,0.0,0.0,NO REFUND
47195,37831,2024-10-12 04:41:01.000000,321.5,0.0,4,0,321.5,0.0,0.0,NO REFUND
3698,3020,2025-01-06 20:42:30.000000,226.9,0.0,4,0,226.9,0.0,0.0,NO REFUND
53183,42654,2025-12-12 15:34:48.000000,78.8,0.0,3,0,78.8,0.0,0.0,NO REFUND
33529,26993,2024-02-01 01:44:44.000000,276.68,0.0,4,0,276.68,0.0,0.0,NO REFUND
14011,11267,2025-07-10 00:01:43.000000,234.0,0.0,3,0,234.0,0.0,0.0,NO REFUND
103688,82947,2024-11-16 06:02:51.000000,15.56,0.0,1,0,15.56,0.0,0.0,NO REFUND
119809,95568,2025-10-10 09:05:01.000000,15.9,0.0,1,0,15.9,0.0,0.0,NO REFUND
118888,94849,2024-07-12 15:55:35.000000,209.88,0.0,3,0,209.88,0.0,0.0,NO REFUND
6076,4834,2026-06-13 14:52:52.000000,15.94,15.94,1,1,0.0,1.0,1.0,FULLY REFUNDED
97883,78331,2024-03-04 11:35:28.000000,100.74,0.0,3,0,100.74,0.0,0.0,NO REFUND
72641,58304,2025-11-07 01:24:26.000000,67.97,0.0,3,0,67.97,0.0,0.0,NO REFUND
118118,94291,2021-02-09 15:23:29.000000,15.99,0.0,1,0,15.99,0.0,0.0,NO REFUND
28442,22880,2025-06-27 07:19:05.000000,34.58,34.58,2,2,0.0,1.0,1.0,FULLY REFUNDED
43865,35205,2026-04-02 21:23:43.000000,16.95,0.0,1,0,16.95,0.0,0.0,NO REFUND
54136,43427,2026-04-01 03:13:02.000000,136.93,0.0,4,0,136.93,0.0,0.0,NO REFUND
18989,15281,2025-12-13 14:50:52.000000,16.99,0.0,1,0,16.99,0.0,0.0,NO REFUND
26925,21677,2026-05-27 09:08:56.000000,16.99,0.0,1,0,16.99,0.0,0.0,NO REFUND
79437,63621,2024-03-05 09:20:50.000000,148.58,0.0,4,0,148.58,0.0,0.0,NO REFUND
54861,43981,2026-02-15 08:05:25.000000,143.0,0.0,3,0,143.0,0.0,0.0,NO REFUND
119243,95117,2025-02-05 04:01:16.000000,67.13,0.0,3,0,67.13,0.0,0.0,NO REFUND
33782,27199,2024-11-19 07:50:26.000000,17.97,0.0,1,0,17.97,0.0,0.0,NO REFUND
66304,53140,2026-05-28 10:05:47.000000,57.93,0.0,3,0,57.93,0.0,0.0,NO REFUND
7090,5649,2026-01-22 09:20:10.000000,174.91,0.0,4,0,174.91,0.0,0.0,NO REFUND
68989,55319,2021-07-30 21:11:53.000000,48.99,0.0,2,0,48.99,0.0,0.0,NO REFUND
85135,68129,2025-06-22 05:15:12.000000,139.44,0.0,4,0,139.44,0.0,0.0,NO REFUND
100508,80406,2025-06-30 22:58:15.000000,18.5,0.0,1,0,18.5,0.0,0.0,NO REFUND
9029,7222,2022-04-29 03:54:56.000000,18.65,18.65,1,1,0.0,1.0,1.0,FULLY REFUNDED
90638,72529,2024-04-14 01:43:02.000000,18.75,0.0,1,0,18.75,0.0,0.0,NO REFUND
84435,67585,2023-10-06 16:59:45.000000,18.9,0.0,1,0,18.9,0.0,0.0,NO REFUND
3764,3067,2024-03-02 09:17:13.000000,128.9,0.0,3,0,128.9,0.0,0.0,NO REFUND
82741,66236,2026-04-30 06:18:35.000000,157.94,0.0,3,0,157.94,0.0,0.0,NO REFUND
81844,65512,2025-08-29 10:25:37.000000,179.42,0.0,4,0,179.42,0.0,0.0,NO REFUND
117103,93482,2025-06-18 06:04:02.000000,19.5,19.5,1,1,0.0,1.0,1.0,FULLY REFUNDED
62247,49901,2023-11-07 09:38:08.000000,58.59,0.0,2,0,58.59,0.0,0.0,NO REFUND
74697,59950,2023-06-07 12:15:48.000000,172.76,0.0,4,0,172.76,0.0,0.0,NO REFUND
51952,41652,2024-04-12 10:12:00.000000,19.95,0.0,1,0,19.95,0.0,0.0,NO REFUND
68763,55155,2026-02-02 20:42:06.000000,222.45,0.0,4,0,222.45,0.0,0.0,NO REFUND
74958,60155,2025-12-30 14:36:48.000000,167.94,0.0,3,0,167.94,0.0,0.0,NO REFUND
34013,27404,2020-01-14 03:00:30.000000,86.92,86.92,3,3,0.0,1.0,1.0,FULLY REFUNDED
72268,58031,2026-04-24 15:46:49.000000,19.95,0.0,1,0,19.95,0.0,0.0,NO REFUND
112546,89871,2025-02-02 16:41:13.000000,19.95,0.0,1,0,19.95,0.0,0.0,NO REFUND
15297,12256,2023-08-28 07:07:02.000000,19.97,0.0,1,0,19.97,0.0,0.0,NO REFUND
72229,58002,2026-02-21 08:18:28.000000,42.99,0.0,2,0,42.99,0.0,0.0,NO REFUND
94779,75892,2026-06-22 22:23:27.228797,90.58,0.0,2,0,90.58,0.0,0.0,NO REFUND
48047,38510,2026-01-09 20:45:08.000000,19.99,0.0,1,0,19.99,0.0,0.0,NO REFUND
49406,39576,2021-08-28 13:19:05.000000,274.0,0.0,3,0,274.0,0.0,0.0,NO REFUND
54300,43552,2025-02-28 05:24:33.000000,211.99,0.0,4,0,211.99,0.0,0.0,NO REFUND
79531,63692,2024-01-29 08:08:11.000000,20.0,20.0,1,1,0.0,1.0,1.0,FULLY REFUNDED
27506,22136,2026-02-23 11:02:36.000000,65.49,0.0,2,0,65.49,0.0,0.0,NO REFUND
23282,18732,2023-12-31 08:51:33.000000,74.1,0.0,2,0,74.1,0.0,0.0,NO REFUND
61399,49224,2026-05-14 07:19:44.000000,21.0,21.0,1,1,0.0,1.0,1.0,FULLY REFUNDED
49720,39823,2026-01-09 04:59:28.000000,123.99,0.0,4,0,123.99,0.0,0.0,NO REFUND
111656,89174,2026-04-29 09:30:18.000000,60.85,0.0,2,0,60.85,0.0,0.0,NO REFUND
75418,60506,2026-05-03 15:25:28.000000,21.95,21.95,1,1,0.0,1.0,1.0,FULLY REFUNDED
72859,58490,2025-11-05 08:19:29.000000,176.5,176.5,3,3,0.0,1.0,1.0,FULLY REFUNDED
27905,22464,2021-07-08 23:14:31.000000,58.0,0.0,2,0,58.0,0.0,0.0,NO REFUND
102884,82292,2024-08-13 20:51:19.000000,51.99,0.0,2,0,51.99,0.0,0.0,NO REFUND
26054,20994,2026-01-06 22:38:01.000000,368.04,0.0,4,0,368.04,0.0,0.0,NO REFUND
87279,69803,2026-03-27 23:03:06.000000,204.96,0.0,4,0,204.96,0.0,0.0,NO REFUND
76981,61750,2026-03-24 08:38:32.000000,48.0,0.0,2,0,48.0,0.0,0.0,NO REFUND
91463,73211,2024-10-29 05:22:50.000000,23.18,0.0,1,0,23.18,0.0,0.0,NO REFUND
68355,54806,2022-03-14 07:57:20.000000,23.95,0.0,1,0,23.95,0.0,0.0,NO REFUND
56122,44980,2024-11-30 20:47:06.000000,118.99,0.0,2,0,118.99,0.0,0.0,NO REFUND
3204,2603,2023-10-02 10:12:42.000000,134.97,0.0,3,0,134.97,0.0,0.0,NO REFUND
73403,58934,2025-04-30 03:17:40.000000,65.99,0.0,2,0,65.99,0.0,0.0,NO REFUND
115693,92385,2026-04-04 22:19:45.000000,183.98,0.0,4,0,183.98,0.0,0.0,NO REFUND
97317,77860,2026-05-29 17:36:13.000000,57.86,0.0,2,0,57.86,0.0,0.0,NO REFUND
47978,38447,2026-05-08 17:19:04.000000,167.96,0.0,3,0,167.96,0.0,0.0,NO REFUND
376,313,2023-12-31 19:52:15.000000,215.64,0.0,3,0,215.64,0.0,0.0,NO REFUND
1443,1139,2026-05-17 12:23:36.000000,73.85,0.0,2,0,73.85,0.0,0.0,NO REFUND
100840,80697,2022-11-23 03:12:58.000000,24.95,0.0,1,0,24.95,0.0,0.0,NO REFUND
26926,21678,2025-10-31 16:15:30.000000,76.97,0.0,2,0,76.97,0.0,0.0,NO REFUND
66776,53518,2021-06-22 11:18:26.000000,173.47,0.0,4,0,173.47,0.0,0.0,NO REFUND
87899,70333,2025-02-05 16:27:03.000000,24.98,0.0,1,0,24.98,0.0,0.0,NO REFUND
81334,65123,2020-10-17 13:15:32.000000,92.97,0.0,3,0,92.97,0.0,0.0,NO REFUND
34928,28115,2022-09-18 19:34:43.000000,24.99,0.0,1,0,24.99,0.0,0.0,NO REFUND
103341,82664,2024-08-13 03:35:58.000000,24.99,0.0,1,0,24.99,0.0,0.0,NO REFUND
42039,33774,2026-04-24 05:52:28.000000,94.49,0.0,2,0,94.49,0.0,0.0,NO REFUND
23593,18974,2025-11-16 14:37:08.000000,24.99,0.0,1,0,24.99,0.0,0.0,NO REFUND
48937,39237,2026-04-21 08:55:38.000000,24.99,0.0,1,0,24.99,0.0,0.0,NO REFUND
92390,73955,2026-02-28 08:51:27.000000,24.99,0.0,1,0,24.99,0.0,0.0,NO REFUND
59677,47864,2025-06-04 04:05:36.000000,286.9,0.0,4,0,286.9,0.0,0.0,NO REFUND
80999,64862,2023-12-22 06:16:20.000000,25.0,0.0,1,0,25.0,0.0,0.0,NO REFUND
39739,31956,2023-01-12 02:14:44.000000,80.5,0.0,2,0,80.5,0.0,0.0,NO REFUND
117920,94138,2024-05-17 05:40:45.000000,112.99,0.0,3,0,112.99,0.0,0.0,NO REFUND
121218,96727,2021-04-14 05:56:22.000000,165.0,0.0,2,0,165.0,0.0,0.0,NO REFUND
15240,12222,2023-05-26 12:32:32.000000,25.0,0.0,1,0,25.0,0.0,0.0,NO REFUND
112856,90103,2022-07-12 03:18:05.000000,25.0,0.0,1,0,25.0,0.0,0.0,NO REFUND
87346,69851,2025-10-21 06:10:56.000000,25.0,25.0,1,1,0.0,1.0,1.0,FULLY REFUNDED
17299,13921,2026-05-11 15:36:55.000000,25.0,0.0,1,0,25.0,0.0,0.0,NO REFUND
55700,44657,2026-06-20 17:38:20.987719,25.0,0.0,1,0,25.0,0.0,0.0,NO REFUND
66040,52934,2024-12-02 20:22:10.000000,243.22,0.0,3,0,243.22,0.0,0.0,NO REFUND
112229,89612,2026-06-19 13:16:26.627839,112.5,0.0,3,0,112.5,0.0,0.0,NO REFUND
16339,13108,2026-06-16 21:32:12.000000,25.98,0.0,1,0,25.98,0.0,0.0,NO REFUND
110991,88640,2022-10-17 15:48:58.000000,26.0,0.0,1,0,26.0,0.0,0.0,NO REFUND
105466,84363,2023-03-08 20:58:16.000000,65.95,0.0,2,0,65.95,0.0,0.0,NO REFUND
100504,80404,2026-01-25 11:08:33.000000,115.0,0.0,2,0,115.0,0.0,0.0,NO REFUND
112685,89983,2025-07-25 11:27:24.000000,345.9,0.0,3,0,345.9,0.0,0.0,NO REFUND
36797,29600,2024-11-06 12:45:09.000000,410.98,0.0,4,0,410.98,0.0,0.0,NO REFUND
83782,67062,2025-05-24 01:35:17.000000,115.38,0.0,3,0,115.38,0.0,0.0,NO REFUND
88618,70923,2025-01-21 04:33:49.000000,95.99,0.0,2,0,95.99,0.0,0.0,NO REFUND
81931,65583,2024-06-26 19:28:37.000000,27.0,0.0,1,0,27.0,0.0,0.0,NO REFUND
29165,23471,2024-06-29 05:53:42.000000,27.0,0.0,1,0,27.0,0.0,0.0,NO REFUND
9112,7289,2021-06-01 11:12:28.000000,141.95,0.0,2,0,141.95,0.0,0.0,NO REFUND
33860,27255,2019-01-27 17:33:40.000000,27.98,0.0,1,0,27.98,0.0,0.0,NO REFUND
100488,80392,2024-03-07 00:32:11.000000,27.99,0.0,1,0,27.99,0.0,0.0,NO REFUND
117782,94026,2022-02-11 16:10:33.000000,280.99,0.0,4,0,280.99,0.0,0.0,NO REFUND
37150,29889,2026-04-19 18:51:37.000000,92.49,0.0,2,0,92.49,0.0,0.0,NO REFUND
124440,99331,2026-04-28 08:52:41.000000,68.0,0.0,2,0,68.0,0.0,0.0,NO REFUND
20210,16228,2025-03-05 22:42:46.000000,931.0,0.0,2,0,931.0,0.0,0.0,NO REFUND
1015,803,2021-11-21 06:48:29.000000,197.05,0.0,3,0,197.05,0.0,0.0,NO REFUND
117392,93717,2025-07-07 08:27:08.000000,351.94,0.0,4,0,351.94,0.0,0.0,NO REFUND
26783,21551,2021-12-22 01:25:26.000000,65.35,0.0,2,0,65.35,0.0,0.0,NO REFUND
26306,21195,2024-11-18 20:59:37.000000,117.41,0.0,2,0,117.41,0.0,0.0,NO REFUND
18589,14960,2026-05-03 02:41:55.000000,29.45,29.45,1,1,0.0,1.0,1.0,FULLY REFUNDED
91436,73183,2020-01-14 04:25:56.000000,110.77,110.77,2,2,0.0,1.0,1.0,FULLY REFUNDED
88210,70596,2025-08-09 20:06:39.000000,29.58,0.0,1,0,29.58,0.0,0.0,NO REFUND
76656,61486,2021-08-24 23:00:57.000000,29.95,0.0,1,0,29.95,0.0,0.0,NO REFUND
39966,32130,2026-04-02 03:02:06.000000,91.95,91.95,2,2,0.0,1.0,1.0,FULLY REFUNDED
45373,36418,2022-03-22 02:44:05.000000,191.95,191.95,4,4,0.0,1.0,1.0,FULLY REFUNDED
30254,24366,2026-03-24 21:48:29.000000,29.98,0.0,1,0,29.98,0.0,0.0,NO REFUND
45933,36864,2020-10-19 18:26:58.000000,176.99,0.0,3,0,176.99,0.0,0.0,NO REFUND
50709,40623,2020-03-21 19:33:47.000000,367.26,0.0,4,0,367.26,0.0,0.0,NO REFUND
9251,7402,2023-01-06 05:41:26.000000,253.84,0.0,4,0,253.84,0.0,0.0,NO REFUND
50267,40269,2025-08-12 20:37:49.000000,558.8,0.0,2,0,558.8,0.0,0.0,NO REFUND
64830,51945,2025-11-10 03:19:30.000000,157.94,0.0,3,0,157.94,0.0,0.0,NO REFUND
24418,19630,2022-12-11 17:08:58.000000,198.73,198.73,4,4,0.0,1.0,1.0,FULLY REFUNDED
24432,19642,2020-10-18 01:17:56.000000,144.0,0.0,3,0,144.0,0.0,0.0,NO REFUND
42619,34235,2022-05-05 08:58:04.000000,160.44,0.0,4,0,160.44,0.0,0.0,NO REFUND
76913,61687,2025-05-15 02:52:15.000000,132.14,0.0,3,0,132.14,0.0,0.0,NO REFUND
104802,83845,2024-02-23 06:55:12.000000,30.98,0.0,1,0,30.98,0.0,0.0,NO REFUND
82687,66193,2023-01-14 13:51:07.000000,31.0,0.0,1,0,31.0,0.0,0.0,NO REFUND
15355,12294,2026-03-15 23:35:40.000000,31.0,0.0,1,0,31.0,0.0,0.0,NO REFUND
95936,76786,2022-01-02 18:45:20.000000,81.73,0.0,2,0,81.73,0.0,0.0,NO REFUND
10382,8343,2023-04-17 14:59:11.000000,131.87,0.0,2,0,131.87,0.0,0.0,NO REFUND
111875,89335,2020-06-10 13:58:11.000000,31.99,0.0,1,0,31.99,0.0,0.0,NO REFUND
21435,17194,2020-11-11 05:48:35.000000,84.94,84.94,2,2,0.0,1.0,1.0,FULLY REFUNDED
87228,69763,2025-01-28 05:44:37.000000,199.94,0.0,3,0,199.94,0.0,0.0,NO REFUND
34179,27524,2025-12-04 22:12:15.000000,110.97,0.0,3,0,110.97,0.0,0.0,NO REFUND
46153,37012,2026-01-09 11:49:48.000000,88.99,0.0,2,0,88.99,0.0,0.0,NO REFUND
103854,83083,2022-09-23 12:08:21.000000,718.99,0.0,4,0,718.99,0.0,0.0,NO REFUND
19958,16030,2026-01-05 07:52:38.000000,33.0,0.0,1,0,33.0,0.0,0.0,NO REFUND
123888,98890,2025-11-22 19:42:14.000000,233.16,233.16,3,3,0.0,1.0,1.0,FULLY REFUNDED
36916,29695,2020-10-26 03:54:50.000000,34.0,0.0,1,0,34.0,0.0,0.0,NO REFUND
52603,42202,2024-08-16 21:47:51.000000,81.67,0.0,2,0,81.67,0.0,0.0,NO REFUND
33951,27340,2020-03-26 05:11:38.000000,73.8,0.0,2,0,73.8,0.0,0.0,NO REFUND
24211,19469,2023-07-19 18:25:24.000000,34.98,0.0,1,0,34.98,0.0,0.0,NO REFUND
61112,49018,2025-02-19 14:34:43.000000,120.65,0.0,3,0,120.65,0.0,0.0,NO REFUND
78425,62853,2023-04-12 08:50:18.000000,34.99,0.0,1,0,34.99,0.0,0.0,NO REFUND
60354,48406,2025-02-02 14:36:49.000000,34.99,0.0,1,0,34.99,0.0,0.0,NO REFUND
23000,18491,2025-12-27 15:58:13.000000,229.0,0.0,2,0,229.0,0.0,0.0,NO REFUND
16027,12869,2025-07-04 00:49:18.000000,35.2,0.0,1,0,35.2,0.0,0.0,NO REFUND
57656,46204,2023-10-18 22:33:58.000000,177.08,0.0,3,0,177.08,0.0,0.0,NO REFUND
73852,59282,2026-05-15 12:19:49.000000,36.0,0.0,1,0,36.0,0.0,0.0,NO REFUND
106569,85188,2024-11-18 23:37:39.000000,36.0,0.0,1,0,36.0,0.0,0.0,NO REFUND
10924,8747,2024-06-03 08:16:43.000000,332.95,0.0,3,0,332.95,0.0,0.0,NO REFUND
35441,28504,2026-01-16 16:08:45.000000,36.0,36.0,1,1,0.0,1.0,1.0,FULLY REFUNDED
29442,23691,2023-10-22 09:19:15.000000,133.99,0.0,3,0,133.99,0.0,0.0,NO REFUND
109144,87202,2025-02-06 03:11:37.000000,37.95,37.95,1,1,0.0,1.0,1.0,FULLY REFUNDED
33688,27117,2021-03-11 12:35:14.000000,148.69,0.0,3,0,148.69,0.0,0.0,NO REFUND
24502,19709,2026-05-18 01:30:50.000000,195.99,0.0,4,0,195.99,0.0,0.0,NO REFUND
46868,37575,2025-10-17 06:49:04.000000,38.5,0.0,1,0,38.5,0.0,0.0,NO REFUND
2262,1816,2020-07-16 14:34:43.000000,38.5,0.0,1,0,38.5,0.0,0.0,NO REFUND
115240,92023,2022-05-09 00:34:26.000000,38.9,0.0,1,0,38.9,0.0,0.0,NO REFUND
100294,80254,2021-01-24 21:49:14.000000,38.99,0.0,1,0,38.99,0.0,0.0,NO REFUND
102938,82330,2026-03-01 05:00:14.000000,38.99,0.0,1,0,38.99,0.0,0.0,NO REFUND
3873,3158,2025-09-08 18:25:49.000000,382.48,0.0,4,0,382.48,0.0,0.0,NO REFUND
15688,12580,2025-10-26 15:46:32.000000,39.95,0.0,1,0,39.95,0.0,0.0,NO REFUND
7874,6286,2025-10-14 18:47:39.000000,39.99,0.0,1,0,39.99,0.0,0.0,NO REFUND
118495,94563,2026-05-05 16:45:58.000000,158.99,0.0,2,0,158.99,0.0,0.0,NO REFUND
15776,12655,2026-01-28 05:04:13.000000,39.99,0.0,1,0,39.99,0.0,0.0,NO REFUND
29189,23488,2022-10-13 11:18:08.000000,39.99,0.0,1,0,39.99,0.0,0.0,NO REFUND
68772,55158,2025-12-16 22:27:43.000000,39.99,0.0,1,0,39.99,0.0,0.0,NO REFUND
67348,53995,2024-06-02 08:46:44.000000,137.99,137.99,2,2,0.0,1.0,1.0,FULLY REFUNDED
123777,98805,2020-11-28 19:01:59.000000,181.01,0.0,3,0,181.01,0.0,0.0,NO REFUND
30611,24649,2026-02-25 13:14:01.000000,40.0,0.0,1,0,40.0,0.0,0.0,NO REFUND
30739,24744,2026-01-16 07:14:47.000000,40.0,0.0,1,0,40.0,0.0,0.0,NO REFUND
85190,68168,2026-01-06 08:41:02.000000,41.5,0.0,1,0,41.5,0.0,0.0,NO REFUND
40510,32550,2024-04-04 16:53:20.000000,220.5,0.0,2,0,220.5,0.0,0.0,NO REFUND
54111,43406,2023-06-29 12:19:45.000000,85.96,0.0,2,0,85.96,0.0,0.0,NO REFUND
92888,74354,2025-02-28 22:04:26.000000,200.0,0.0,2,0,200.0,0.0,0.0,NO REFUND
74721,59973,2025-02-21 19:15:36.000000,111.64,0.0,2,0,111.64,0.0,0.0,NO REFUND
45580,36589,2025-12-10 22:12:12.000000,44.0,0.0,1,0,44.0,0.0,0.0,NO REFUND
58530,46896,2024-12-11 22:10:27.000000,93.0,0.0,2,0,93.0,0.0,0.0,NO REFUND
109079,87152,2021-06-22 12:39:41.000000,231.0,0.0,2,0,231.0,0.0,0.0,NO REFUND
97145,77736,2022-07-06 03:19:32.000000,44.55,44.55,1,1,0.0,1.0,1.0,FULLY REFUNDED
66721,53472,2024-11-25 04:17:45.000000,44.98,0.0,1,0,44.98,0.0,0.0,NO REFUND
23848,19173,2026-06-10 08:11:01.000000,145.99,145.99,2,2,0.0,1.0,1.0,FULLY REFUNDED
89432,71551,2022-01-31 04:49:41.000000,48.75,0.0,1,0,48.75,0.0,0.0,NO REFUND
88728,71008,2022-08-07 08:48:02.000000,106.95,0.0,2,0,106.95,0.0,0.0,NO REFUND
50019,40068,2026-01-22 13:53:52.000000,99.0,0.0,2,0,99.0,0.0,0.0,NO REFUND
21423,17183,2024-08-03 02:51:15.000000,49.5,0.0,1,0,49.5,0.0,0.0,NO REFUND
75194,60348,2024-01-20 06:18:47.000000,49.5,49.5,1,1,0.0,1.0,1.0,FULLY REFUNDED
116964,93383,2026-03-22 04:38:13.000000,349.52,0.0,4,0,349.52,0.0,0.0,NO REFUND
22681,18219,2023-02-28 01:41:46.000000,49.99,0.0,1,0,49.99,0.0,0.0,NO REFUND
31251,25140,2021-09-08 23:39:41.000000,177.99,177.99,2,2,0.0,1.0,1.0,FULLY REFUNDED
38905,31284,2026-03-31 02:31:32.000000,49.99,0.0,1,0,49.99,0.0,0.0,NO REFUND
22881,18386,2021-11-15 21:54:44.000000,114.95,0.0,2,0,114.95,0.0,0.0,NO REFUND
76520,61367,2025-07-09 20:32:16.000000,50.0,0.0,1,0,50.0,0.0,0.0,NO REFUND
81024,64879,2025-09-24 18:24:16.000000,50.0,0.0,1,0,50.0,0.0,0.0,NO REFUND
72473,58177,2025-10-19 16:37:28.000000,138.0,0.0,2,0,138.0,0.0,0.0,NO REFUND
35433,28498,2024-03-14 21:02:57.000000,104.4,0.0,2,0,104.4,0.0,0.0,NO REFUND
88627,70931,2025-12-31 09:21:30.000000,196.99,0.0,2,0,196.99,0.0,0.0,NO REFUND
44736,35916,2023-06-30 08:07:35.000000,52.59,0.0,1,0,52.59,0.0,0.0,NO REFUND
77943,62475,2026-06-19 16:43:35.281749,52.95,0.0,1,0,52.95,0.0,0.0,NO REFUND
5141,4117,2026-02-24 06:13:20.000000,211.55,0.0,2,0,211.55,0.0,0.0,NO REFUND
118083,94260,2025-04-04 14:10:07.000000,53.55,0.0,1,0,53.55,0.0,0.0,NO REFUND
93590,74920,2024-03-20 09:32:00.000000,53.55,0.0,1,0,53.55,0.0,0.0,NO REFUND
52393,42034,2024-12-21 05:37:06.000000,54.93,0.0,1,0,54.93,0.0,0.0,NO REFUND
121984,97343,2025-02-27 13:08:49.000000,54.99,54.99,1,1,0.0,1.0,1.0,FULLY REFUNDED
123569,98623,2023-09-09 01:50:09.000000,55.0,0.0,1,0,55.0,0.0,0.0,NO REFUND
115449,92190,2026-03-26 22:43:39.000000,55.0,0.0,1,0,55.0,0.0,0.0,NO REFUND
90811,72687,2021-08-13 03:21:06.000000,55.0,55.0,1,1,0.0,1.0,1.0,FULLY REFUNDED
107913,86244,2025-01-06 01:59:54.000000,55.0,0.0,1,0,55.0,0.0,0.0,NO REFUND
34160,27511,2022-09-07 09:13:25.000000,274.45,0.0,3,0,274.45,0.0,0.0,NO REFUND
109720,87650,2026-04-18 16:14:09.000000,55.99,0.0,1,0,55.99,0.0,0.0,NO REFUND
2273,1825,2026-04-07 16:56:18.000000,56.0,0.0,1,0,56.0,0.0,0.0,NO REFUND
81119,64954,2024-11-03 16:22:32.000000,56.98,0.0,1,0,56.98,0.0,0.0,NO REFUND
86203,68985,2026-04-21 04:33:18.000000,58.0,0.0,1,0,58.0,0.0,0.0,NO REFUND
79192,63420,2026-04-27 10:34:44.000000,58.0,0.0,1,0,58.0,0.0,0.0,NO REFUND
34780,27992,2022-12-06 13:15:25.000000,58.84,0.0,1,0,58.84,0.0,0.0,NO REFUND
35438,28499,2024-03-16 05:02:29.000000,59.0,0.0,1,0,59.0,0.0,0.0,NO REFUND
60012,48146,2022-04-06 20:06:46.000000,59.5,0.0,1,0,59.5,0.0,0.0,NO REFUND
72170,57954,2023-09-14 04:53:08.000000,59.5,0.0,1,0,59.5,0.0,0.0,NO REFUND
65942,52852,2023-07-18 23:29:09.000000,169.5,0.0,2,0,169.5,0.0,0.0,NO REFUND
73735,59173,2026-02-05 04:09:33.000000,59.5,0.0,1,0,59.5,0.0,0.0,NO REFUND
